1000 6374
416 57 -5271
57 944 -8298
944 302 -749
302 842 6624
842 78 -5447
78 87 -1633
87 757 -7635
757 873 -9195
873 648 -2281
648 492 -7790
492 638 -8088
638 674 9633
674 540 -9001
540 785 -410
785 903 -8204
903 713 -7127
713 104 -8741
104 49 -9246
49 298 -6584
298 133 -5417
133 390 -4999
390 419 -1291
419 370 -8759
370 470 -7638
470 533 5727
533 13 -8953
13 838 -9427
838 995 752
995 82 7444
82 979 -3537
979 490 -449
490 765 5655
765 314 -3648
314 880 -4058
880 20 8390
20 348 -8383
348 254 -2674
254 687 795
687 272 -9790
272 297 822
297 603 -1519
603 846 2441
846 672 2007
672 512 -4802
512 451 -5274
451 287 -1402
287 574 109
574 917 -7217
917 307 -8999
307 581 3390
581 108 -9194
108 41 -2109
41 146 4234
146 494 -6304
494 73 8370
73 742 6414
742 178 -5744
178 241 1750
241 142 7920
142 198 -3153
198 364 6110
364 301 1691
301 537 -7754
537 137 -91
137 506 -5562
506 723 -7192
723 425 -6846
425 389 5380
389 320 -7620
320 203 -465
203 217 -7566
217 567 1607
567 773 -4772
773 270 -148
270 354 -2079
354 762 -6456
762 662 -3825
662 834 -4200
834 335 -2829
335 864 1550
864 17 1001
17 260 2432
260 895 1267
895 214 39
214 238 7094
238 732 -7722
732 651 -2566
651 764 -106
764 656 -6729
656 621 -5306
621 628 -4685
628 967 -4562
967 194 -7864
194 165 -1396
165 641 -6307
641 974 1568
974 384 7620
384 990 3972
990 676 561
676 392 2289
392 570 -2454
570 640 3745
640 175 -4092
175 368 -9264
368 396 3425
396 47 -4829
47 229 -6033
229 344 -698
344 247 -2054
247 242 -6269
242 168 -7059
168 560 -817
560 588 54
588 33 8624
33 400 -2011
400 32 5800
32 42 8072
42 951 -5281
951 694 9673
694 774 -5494
774 571 5851
571 584 7134
584 442 -3138
442 921 -2058
921 334 -1609
334 433 618
433 84 4605
84 51 -8848
51 652 -6848
652 859 2018
859 167 2745
167 379 1361
379 169 -3264
169 535 -6277
535 351 -990
351 950 -5960
950 819 -6233
819 559 8341
559 476 -1495
476 72 -1023
72 210 -2352
210 414 -3314
414 550 -1115
550 706 -7751
706 346 2181
346 616 -842
616 3 -715
3 511 -4335
511 530 -7803
530 691 3043
691 330 -2169
330 555 -7023
555 507 -763
507 457 1702
457 479 -9287
479 4 1486
4 337 -11
337 202 6749
202 958 7198
958 680 8510
680 184 -2012
184 367 -4022
367 644 -3037
644 601 -980
601 432 -3897
432 484 2596
484 317 3314
317 795 -1624
795 319 -4426
319 497 2988
497 609 -2217
609 151 2017
151 240 -1033
240 839 7331
839 435 -4799
435 865 -6123
865 558 -7200
558 99 -6790
99 796 1355
796 924 -5240
924 488 -9417
488 131 3178
131 279 -3844
279 360 -941
360 824 3132
824 509 -4218
509 957 3979
957 683 2303
683 600 -9111
600 901 3309
901 358 -345
358 327 1746
327 52 -8456
52 610 -4828
610 292 5591
292 219 -9207
219 792 6182
792 597 -1980
597 768 -9795
768 278 -2841
278 657 -6601
657 898 -2513
898 861 8704
861 93 -3027
93 171 602
171 982 -6071
982 962 -1942
962 206 -5621
206 695 -5746
695 515 -827
515 811 -7249
811 783 7317
783 249 -5115
249 719 1117
719 635 2095
635 904 -2471
904 321 -8600
321 472 -4026
472 420 -2178
420 18 -5968
18 256 -1637
256 701 -5021
701 777 -5566
777 437 -5549
437 40 1859
40 45 -5703
45 63 -3876
63 263 689
263 456 -251
456 304 -1213
304 177 -8501
177 869 -6242
869 216 -4048
216 505 1126
505 395 -5011
395 707 2574
707 67 -7138
67 495 -7960
495 759 -9336
759 971 8930
971 618 -1417
618 945 -3651
945 31 -88
31 366 513
366 46 -8233
46 722 -9854
722 985 -5399
985 875 1419
875 10 -5167
10 5 -210
5 602 -1480
602 949 490
949 449 -2540
449 908 -6267
908 948 7189
948 467 2314
467 361 -7795
361 98 2799
98 633 1180
633 931 -949
931 100 8428
100 735 9289
735 385 -1180
385 884 -3595
884 566 3339
566 671 -9286
671 919 -1754
919 463 2187
463 342 -6163
342 744 1128
744 422 -7806
422 117 2658
117 709 1988
709 37 -1205
37 372 8863
372 266 6164
266 856 -7722
856 8 227
8 120 -333
120 613 -2448
613 90 1152
90 462 -7738
462 519 -4222
519 130 -8171
130 863 -3461
863 733 -4547
733 577 617
577 814 -9025
814 881 -2754
881 182 -657
182 829 5725
829 843 864
843 253 -8380
253 632 1214
632 780 1455
780 504 -9485
504 148 -9104
148 973 -6031
973 325 -7565
325 883 -8947
883 430 -5074
430 522 9649
522 894 -9438
894 227 20
227 371 3132
371 159 2552
159 110 -3715
110 826 725
826 964 2473
964 427 3078
427 615 -6286
615 331 -6223
331 801 540
801 11 -5130
11 823 -6652
823 989 -6088
989 289 -9960
289 234 -2223
234 502 614
502 9 5401
9 139 1343
139 443 -958
443 523 -152
523 461 -3177
461 705 2036
705 275 -918
275 83 -4267
83 186 832
186 877 -9114
877 69 596
69 912 -5060
912 166 7355
166 375 -4694
375 405 2731
405 731 -4818
731 365 8192
365 312 -7929
312 832 1802
832 911 -1561
911 961 -7475
961 857 1720
857 582 8789
582 702 209
702 862 -1035
862 101 1806
101 871 7
871 583 5637
583 258 -8293
258 741 -7052
741 692 -3285
692 149 -5420
149 401 -6720
401 35 -6985
35 132 6222
132 554 -8475
554 311 -8807
311 808 -1531
808 848 -1451
848 268 6719
268 667 -6875
667 246 -5803
246 496 -3253
496 406 4425
406 849 1150
849 740 232
740 753 30
753 963 4207
963 868 -6323
868 6 1326
6 977 5483
977 465 -3288
465 927 -1629
927 77 -2836
77 231 278
231 756 -6953
756 2 -9755
2 673 -3780
673 531 351
531 391 -7825
391 664 -6873
664 448 -4746
448 906 6642
906 205 -3046
205 136 1629
136 228 -3986
228 156 1661
156 29 8315
29 265 -3282
265 271 -5282
271 866 2567
866 152 978
152 620 8650
620 812 -283
812 724 -2209
724 830 -4255
830 720 -99
720 293 1040
293 666 -430
666 637 4525
637 608 -1532
608 173 -5192
173 831 -8254
831 790 3143
790 660 -4128
660 663 332
663 399 531
399 295 -6837
295 196 -1463
196 754 -8016
754 909 -6041
909 788 -7928
788 355 -2044
355 771 -8666
771 362 -3539
362 380 -159
380 96 -7048
96 193 -7283
193 770 8118
770 935 -4332
935 874 -7523
874 306 -9337
306 48 -312
48 980 8281
980 233 -4778
233 556 -2273
556 852 1078
852 809 -9427
809 579 -4287
579 717 -8694
717 85 -560
85 562 4528
562 94 5581
94 578 -1107
578 157 7958
157 625 -3413
625 776 -1653
776 333 -544
333 347 3667
347 536 2998
536 19 -4216
19 887 -5774
887 794 -8056
794 176 7865
176 74 -2150
74 225 -2195
225 158 6214
158 534 2385
534 647 -9224
647 349 7962
349 529 -7968
529 820 -3082
820 538 495
538 996 -7736
996 807 -1471
807 383 5435
383 607 -3854
607 688 2666
688 115 7642
115 310 1237
310 650 -1902
650 926 -3777
926 473 -3906
473 932 1343
932 153 -8177
153 925 4118
925 261 -7599
261 791 6557
791 274 -9011
274 763 -80
763 88 -8898
88 639 8192
639 781 -5046
781 222 -7768
222 626 -9208
626 766 -3862
766 988 -5361
988 44 -2639
44 491 3236
491 417 -302
417 363 -7578
363 498 -2016
498 700 -5403
700 407 2218
407 345 9131
345 747 -6742
747 378 -6696
378 712 5215
712 782 -5947
782 471 4206
471 516 7729
516 105 -351
105 291 1207
291 888 -4010
888 356 6053
356 661 -6396
661 373 -4974
373 563 -2054
563 68 -9126
68 539 2149
539 526 -3602
526 899 -3419
899 669 -2916
669 840 -4111
840 125 4505
125 913 -9476
913 483 1745
483 112 -3101
112 107 334
107 860 -6755
860 408 -6769
408 192 -6068
192 938 3465
938 118 -5756
118 500 684
500 984 -392
984 339 2458
339 876 -4844
876 230 -3402
230 593 1902
593 525 1528
525 889 3412
889 595 805
595 191 -4392
191 147 -3399
147 804 2423
804 943 -1330
943 466 -4091
466 681 1279
681 180 -2463
180 243 -7143
243 835 -9653
835 854 -5419
854 960 3143
960 377 -5771
377 870 7504
870 900 -7782
900 586 -522
586 39 5258
39 273 2507
273 658 6045
658 308 7542
308 954 1967
954 294 -2329
294 381 3274
381 326 6832
326 665 4381
665 245 7784
245 232 -3581
232 775 -8914
775 25 8292
25 631 -7024
631 553 -9517
553 323 -8957
323 154 -4451
154 56 -8732
56 767 7711
767 885 -3189
885 734 -3873
734 50 4363
50 606 -2306
606 441 -3021
441 409 -2954
409 761 -3977
761 76 -9813
76 817 6620
817 318 -4783
318 119 7655
119 590 1368
590 300 -2532
300 481 -1766
481 910 -7861
910 902 292
902 573 4582
573 972 8044
972 43 -2230
43 837 -528
837 398 1067
398 394 8992
394 589 -7743
589 544 4367
544 727 1953
727 14 1096
14 423 8493
423 994 -6147
994 778 2019
778 617 9856
617 95 -565
95 630 914
630 376 -7943
376 127 6210
127 28 -3427
28 916 5174
916 53 1753
53 699 -8647
699 922 -1904
922 952 -265
952 211 1806
211 564 -1672
564 893 -4772
893 79 -3752
79 730 1496
730 424 -5973
424 55 -6068
55 257 1773
257 769 7540
769 585 8430
585 552 9822
552 929 -6524
929 97 894
97 58 -5731
58 288 -3571
288 636 -8474
636 655 9204
655 576 6092
576 955 -3827
955 418 7295
418 464 -6276
464 992 5304
992 715 -266
715 369 1689
369 70 1609
70 129 2301
129 223 -1115
223 524 -7120
524 207 -7430
207 174 138
174 281 -8321
281 841 2690
841 485 9572
485 71 9138
71 836 5080
836 643 -5051
643 30 -1743
30 546 7972
546 299 -9932
299 501 -4483
501 316 137
316 438 157
438 946 -9077
946 580 2190
580 993 -1744
993 976 -5284
976 413 -3950
413 27 6063
27 134 7599
134 930 -5577
930 549 -1993
549 679 5792
679 111 -5065
111 970 -1780
970 324 2445
324 474 -7075
474 746 6692
746 303 -7686
303 569 6377
569 738 -9005
738 998 -5697
998 283 -3023
283 969 -8532
969 421 -9613
421 163 -1434
163 726 4359
726 599 6339
599 851 3813
851 649 -3088
649 340 -8147
340 703 -6613
703 518 -4962
518 872 -6133
872 212 321
212 678 -5863
678 277 1845
277 513 -9047
513 828 2981
828 543 -2471
543 164 -4749
164 21 5211
21 568 -9936
568 179 4724
179 833 -7415
833 455 4124
455 267 -4156
267 309 4664
309 126 454
413 917 -9272
413 864 8750
864 917 4662
295 533 -6456
295 829 5709
829 391 -576
391 819 2032
819 187 -4268
187 69 8094
69 78 -6645
78 521 -4683
521 679 -7304
679 207 1499
207 858 9216
858 248 2002
248 975 -6582
975 748 -5269
748 371 314
371 388 -1077
388 165 1195
165 37 -1150
37 657 -3160
657 847 4799
847 30 -2255
30 378 2088
378 915 3881
915 13 -8219
13 460 3717
460 607 -5192
607 130 -2503
130 317 1974
317 765 -1233
765 469 -1337
469 260 -1237
260 369 -7412
369 866 -4722
866 231 7174
231 538 -6025
538 888 -2519
888 537 428
537 263 2600
263 687 -7114
687 977 -8293
977 216 -7022
216 878 -7160
878 278 -8180
278 305 -8897
305 675 -7112
675 814 -5883
814 83 -476
83 974 771
974 450 -9409
450 342 1519
342 97 -3102
97 631 1904
631 943 -445
943 373 -6073
373 498 9237
498 21 1064
21 334 -7029
334 600 7810
600 179 2604
179 178 -2292
178 613 -9630
613 451 1711
451 967 1259
967 186 -3775
186 110 -6709
110 246 7577
246 42 -4386
42 672 -7276
672 320 881
320 971 1038
971 429 9165
429 825 -9476
825 735 -515
735 224 5441
224 455 208
455 235 1375
235 303 -8437
303 332 9869
332 338 -3387
338 314 -3017
314 176 8607
176 838 6587
838 533 -7776
