1500 9758
588 1445 -6359
1445 264 -1003
264 113 -1942
113 863 -3666
863 379 -2725
379 1421 -7188
1421 1487 -7346
1487 166 -2309
166 1189 -8628
1189 364 -9872
364 609 -6787
609 809 -5675
809 698 -8844
698 1359 -3848
1359 915 -5350
915 782 -8615
782 948 -8712
948 1006 -8126
1006 1065 -2414
1065 449 -6964
449 1131 -2609
1131 1426 -3857
1426 329 -4202
329 24 -918
24 1379 -5103
1379 597 -4254
597 277 -2257
277 1204 -7603
1204 1404 -382
1404 634 -3035
634 1358 -9555
1358 289 -8879
289 709 -290
709 436 -2180
436 187 -5280
187 881 -6523
881 697 -1916
697 955 -6786
955 454 -5077
454 972 -6972
972 1205 -3096
1205 1166 -1662
1166 358 -8442
358 903 -2251
903 378 -12
378 789 -4490
789 325 -3709
325 314 -3729
314 1103 -1825
1103 207 -6075
207 826 -8013
826 522 -7455
522 1175 -3328
1175 481 -5574
481 365 -1622
365 724 -5598
724 298 -1628
298 74 -6304
74 1091 -2768
1091 539 -412
539 402 -8913
402 1233 -4019
1233 163 -4679
163 1328 -322
1328 78 -2849
78 1005 -4178
1005 1441 -6488
1441 635 -9670
635 632 -2361
632 707 -1324
707 679 -5265
679 727 -7509
727 963 -2965
963 692 -9873
692 1222 -3590
1222 547 -5628
547 147 -5545
147 317 -4966
317 984 -7795
984 894 -8283
894 1028 -5051
1028 124 -5449
124 1320 -7270
1320 105 -2089
105 181 -5185
181 1148 -3172
1148 426 -5656
426 321 -4901
321 323 -4911
323 613 -8529
613 197 -4176
197 1400 -7331
1400 240 -6861
240 1475 -8578
1475 1448 -7446
1448 1027 -7745
1027 941 -3498
941 551 -7646
551 310 -7128
310 839 -6397
839 1068 -2612
1068 427 -2491
427 1490 -8495
1490 1038 -5672
1038 1338 -4787
1338 607 -495
607 1243 -8831
1243 305 -9510
305 508 -602
508 578 -5445
578 1495 -5522
1495 14 -8653
14 185 -9995
185 451 -9392
451 820 -866
820 606 -634
606 976 -3453
976 628 -1570
628 15 -7816
15 25 -9938
25 65 -31
65 1009 -7498
1009 51 -5816
51 470 -4926
470 1217 -4185
1217 812 -7568
812 992 -4777
992 1288 -7733
1288 713 -1528
713 1317 -9919
1317 1378 -6998
1378 408 -2951
408 1076 -198
1076 1124 -6743
1124 1225 -4439
1225 204 -861
204 543 -2171
543 250 -3441
250 1304 -701
1304 1030 -4402
1030 1484 -6551
1484 1422 -863
1422 970 -48
970 1353 -6096
1353 35 -9163
35 999 -9434
999 585 -9417
585 1333 -1354
1333 1483 -5147
1483 1498 -1529
1498 416 -7630
416 341 -8398
341 577 -4660
577 590 -2003
590 583 -5890
583 1311 -6567
1311 101 -8126
101 741 -8308
741 501 -1609
501 560 -8980
560 171 -2656
171 178 -559
178 1185 -7532
1185 1216 -4076
1216 1270 -1622
1270 440 -6376
440 706 -8017
706 460 -7356
460 1095 -6853
1095 874 -846
874 719 -136
719 958 -3766
958 608 -3737
608 796 -7532
796 235 -854
235 764 -2282
764 1267 -7651
1267 1380 -397
1380 533 -5171
533 1319 -1010
1319 930 -9027
930 769 -9649
769 701 -8178
701 974 -1151
974 1477 -1831
1477 1279 -4755
1279 1111 -8068
1111 478 -9654
478 1275 -7667
1275 1203 -2262
1203 387 -6428
387 1020 -600
1020 91 -4125
91 1283 -3044
1283 884 -1792
884 677 -4084
677 429 -5133
429 889 -6757
889 1000 -2165
1000 637 -4318
637 1144 -5927
1144 1249 -1536
1249 1090 -5240
1090 521 -7868
521 571 -8711
571 704 -3763
704 564 -8205
564 1492 -997
1492 140 -5913
140 510 -9954
510 636 -312
636 144 -3161
144 330 -62
330 237 -2834
237 545 -556
545 967 -5647
967 1294 -9936
1294 524 -7923
524 368 -7655
368 908 -9009
908 153 -9696
153 81 -1200
81 873 -1275
873 119 -3816
119 832 -4068
832 82 -311
82 236 -8316
236 432 -7480
432 1077 -2418
1077 861 -3559
861 1447 -1675
1447 1221 -5786
1221 925 -3548
925 1101 -8252
1101 1257 -1285
1257 1238 -5467
1238 295 -2537
295 781 -2013
781 514 -7611
514 575 -3672
575 283 -9768
283 242 -769
242 1219 -1423
1219 806 -4327
806 1419 -2196
1419 77 -5523
77 1464 -2180
1464 191 -9749
191 273 -9958
273 1433 -363
1433 994 -7124
994 300 -7330
300 482 -3918
482 693 -7192
693 1485 -8974
1485 771 -4732
771 770 -3215
770 499 -4751
499 1125 -7270
1125 466 -8334
466 847 -9678
847 949 -1061
949 362 -3819
362 1342 -3448
1342 27 -7529
27 979 -8733
979 189 -711
189 546 -3819
546 1436 -9720
1436 856 -2273
856 1266 -9209
1266 1244 -1083
1244 475 -2086
475 214 -4961
214 897 -7794
897 1116 -2292
1116 347 -8348
347 794 -3533
794 990 -8482
990 528 -6201
528 464 -5473
464 445 -3154
445 1357 -8881
1357 1367 -9199
1367 1321 -708
1321 258 -5383
258 150 -7597
150 1252 -7101
1252 139 -4886
139 418 -2677
418 486 -5991
486 270 -3680
270 346 -9320
346 929 -1081
929 1348 -2189
1348 44 -1104
44 503 -9976
503 665 -1865
665 423 -7589
423 1196 -8677
1196 1454 -2044
1454 573 -2072
573 1164 -2847
1164 659 -4423
659 1113 -9403
1113 751 -5803
751 406 -2040
406 1251 -8873
1251 1057 -3182
1057 4 -7447
4 318 -8446
318 31 -5395
31 363 -5418
363 620 -5761
620 1194 -6967
1194 182 -4306
182 1177 -9419
1177 1386 -6756
1386 1150 -9840
1150 732 -9553
732 192 -528
192 248 -2625
248 1228 -8983
1228 657 -4581
657 791 -9961
791 601 -1272
601 1007 -3928
1007 213 -7434
213 738 -6657
738 529 -8761
529 490 -1465
490 1291 -5359
1291 473 -1964
473 336 -3082
336 1208 -4693
1208 1303 -2530
1303 982 -5311
982 711 -1558
711 1500 -7785
870 1247 -6856
1247 527 -7222
527 687 -8840
687 525 -7246
525 1435 -2712
1435 334 -8184
334 1011 -8016
1011 234 -8895
234 778 -9516
778 170 -9417
170 661 -1915
661 1428 -1915
1428 1366 -7991
1366 880 -3311
880 601 -6068
601 1051 -7181
1051 852 -2517
852 1333 -3606
1333 634 -3303
634 731 -4022
731 745 -567
745 273 -9774
273 1231 -2713
1231 623 -9476
623 430 -5341
430 115 -9298
115 651 -7414
651 242 -8340
242 673 -4263
673 466 -4887
466 212 -734
212 717 -7113
717 1408 -9243
1408 83 -6809
83 546 -7037
546 854 -2952
854 1022 -7813
1022 1075 -2454
1075 340 -7645
340 438 -7369
438 437 -5856
437 839 -9303
839 1348 -188
1348 407 -9150
407 1265 -7911
1265 249 -4675
249 842 -6765
842 1218 -705
1218 34 -2554
34 1076 -6706
1076 427 -1569
427 683 -8320
683 398 -6257
398 798 -7634
798 253 -7810
253 860 -6216
860 900 -1171
900 724 -3388
724 1317 -9524
1317 684 -8115
684 289 -7812
289 815 -3317
815 603 -4234
603 181 -6834
181 663 -3473
663 1207 -4516
1207 1032 -9306
1032 937 -8377
937 728 -715
728 153 -7526
153 406 -4561
406 938 -7661
938 1143 -5077
1143 637 -3844
637 1140 -772
1140 70 -4655
70 822 -3582
822 496 -2016
496 665 -8140
665 383 -7446
383 742 -1038
742 726 -5714
726 593 -8367
593 156 -4862
156 204 -1
204 1436 -5285
1436 1114 -3823
1114 1080 -9795
1080 508 -9877
508 1378 -817
1378 594 -1251
594 558 -3980
558 708 -5940
708 1492 -983
1492 54 -920
54 730 -2616
730 1346 -9905
1346 1161 -4463
1161 72 -5095
72 110 -6985
110 369 -9443
369 435 -9442
435 1462 -2451
1462 936 -2212
936 1030 -3363
1030 741 -6294
741 1252 -7850
1252 761 -8757
761 1497 -6453
1497 793 -7262
793 566 -8983
566 553 -67
553 1214 -1785
1214 1267 -3758
1267 467 -585
467 313 -9255
313 1164 -4015
1164 780 -9583
780 1104 -6454
1104 415 -9372
415 1420 -9180
1420 1094 -4695
1094 1427 -9533
1427 1137 -325
1137 1010 -7904
1010 1004 -4247
1004 1469 -7983
1469 532 -226
532 1304 -3044
1304 251 -4322
251 738 -8732
738 795 -3761
795 1175 -8709
1175 838 -1408
838 1308 -9038
1308 817 -7973
817 201 -5505
201 390 -9623
390 325 -2182
325 643 -8216
643 1447 -196
1447 557 -3973
557 1381 -9352
1381 1234 -208
1234 695 -8914
695 1424 -7518
1424 944 -5527
944 1326 -9700
1326 323 -2739
323 182 -4552
182 293 -9905
293 1210 -1387
1210 1266 -5408
1266 1418 -8920
1418 762 -7257
762 15 -5209
15 422 -6256
422 1240 -9403
1240 734 -8344
734 158 -4408
158 1309 -9393
1309 477 -7012
477 491 -7729
491 1364 -2889
1364 266 -9912
266 109 -1034
109 1188 -7767
1188 5 -5336
5 1372 -1064
1372 264 -8653
264 991 -4944
991 14 -4081
14 228 -5171
228 1015 -8412
1015 522 -566
522 834 -8486
834 736 -2386
736 336 -4457
336 1474 -9842
1474 540 -5292
540 101 -7300
101 984 -1384
984 516 -2407
516 1089 -8488
1089 945 -9656
945 1292 -3706
1292 463 -1120
463 206 -8205
206 587 -9163
587 62 -9916
62 43 -8953
43 357 -4419
357 1327 -9602
1327 421 -4543
421 818 -6175
818 1248 -2840
1248 998 -8373
998 324 -3094
324 1087 -8887
1087 904 -9206
904 1296 -976
1296 1204 -8994
1204 865 -9424
865 1301 -5528
1301 316 -8425
316 1035 -4013
1035 85 -9673
85 927 -7260
927 237 -5232
237 671 -2825
671 247 -7824
247 744 -9415
744 1379 -2747
1379 1386 -1207
1386 183 -3456
183 476 -2301
476 274 -1629
274 1280 -4519
1280 1162 -1000
1162 853 -5324
853 1370 -9786
1370 63 -3651
63 1100 -8028
1100 1352 -5723
1352 233 -9085
233 1125 -6938
1125 582 -5805
582 470 -7446
470 426 -7172
426 127 -2301
127 1064 -1143
1064 715 -5159
715 16 -944
16 1121 -8732
1121 1130 -9327
1130 388 -1556
388 960 -927
960 974 -3071
974 1233 -3289
1233 772 -7867
772 1017 -5254
1017 121 -4420
121 118 -1419
118 571 -6350
571 235 -6351
235 1415 -9548
1415 682 -5508
682 108 -3423
108 1250 -4103
1250 552 -3141
552 645 -8891
645 1340 -9627
1340 159 -7973
159 1490 -8406
1490 886 -6744
886 1332 -7223
1332 1409 -3562
1409 836 -2236
836 391 -6003
391 472 -8668
472 701 -5004
701 963 -2231
963 382 -6238
382 864 -8817
864 332 -5281
332 1223 -5044
1223 1031 -2163
1031 136 -4829
136 1230 -1404
1230 271 -3354
271 659 -8223
659 37 -2314
37 689 -4394
689 1111 -1828
1111 384 -7450
384 591 -2969
591 8 -2074
8 703 -3569
703 898 -7820
898 134 -8664
134 167 -7390
167 1006 -2141
1006 833 -4432
833 792 -6772
792 3 -260
3 767 -846
767 1275 -5845
1275 260 -7871
260 405 -2899
405 51 -7567
51 1178 -8265
1178 930 -5521
930 884 -8326
884 635 -1933
635 379 -8212
379 119 -3711
119 1305 -8603
1305 1419 -8659
1419 1461 -6934
1461 1359 -2300
1359 329 -9738
329 1434 -1493
1434 80 -8081
80 452 -2658
452 660 -2132
660 624 -8415
624 1192 -2085
1192 164 -8735
164 310 -562
310 1412 -5901
1412 550 -910
550 1060 -9344
1060 346 -409
346 26 -9335
26 549 -6607
549 185 -3311
185 287 -9870
287 79 -5875
79 1392 -9035
1392 679 -7292
679 633 -8958
633 1478 -5305
1478 6 -8967
6 1371 -685
1371 1382 -7514
1382 1457 -9317
1457 843 -8529
843 711 -3414
711 281 -1365
281 784 -2783
784 1475 -3679
1475 713 -9048
713 861 -9727
861 1439 -9594
1439 312 -4969
312 592 -7162
592 997 -8254
997 1166 -8335
1166 409 -7445
409 1446 -8472
1446 94 -4687
94 1110 -8039
1110 977 -1028
977 314 -5758
314 1168 -9616
1168 1374 -7163
1374 436 -7584
436 597 -2850
597 389 -2252
389 920 -7261
920 764 -4050
764 218 -4085
218 290 -2211
290 1311 -4147
1311 821 -7670
821 1443 -3897
1443 146 -6864
146 36 -5000
36 802 -990
802 562 -4944
562 1397 -8793
1397 1139 -5249
1139 65 -8391
65 378 -2745
378 754 -2931
754 252 -3087
252 932 -9486
932 9 -7530
9 380 -8382
380 1045 -9290
1045 600 -9456
600 1470 -9597
1470 404 -5707
404 978 -6953
978 640 -8453
640 614 -8874
614 317 -2845
317 896 -5010
896 88 -1643
88 925 -9896
925 259 -4005
259 889 -3172
889 292 -9891
292 810 -4131
810 1126 -3436
1126 858 -8038
858 656 -508
656 255 -7485
255 354 -5663
354 149 -3998
149 545 -2354
545 67 -8757
67 304 -7484
304 830 -833
830 542 -3636
542 1117 -6425
1117 1057 -2064
1057 811 -8414
811 1287 -6264
1287 826 -2747
826 654 -8445
654 392 -2537
392 33 -4464
33 495 -4885
495 1449 -2636
1449 90 -2937
90 137 -9194
137 940 -6941
940 351 -9926
351 523 -1345
523 394 -7945
394 1041 -3239
1041 533 -6722
533 1479 -4480
1479 230 -4053
230 1300 -3981
1300 543 -6479
543 662 -7240
662 1342 -8499
1342 1241 -4672
1241 1276 -7120
1276 970 -5726
970 1107 -644
1107 40 -8124
40 207 -7113
207 11 -8935
11 205 -2400
205 1217 -8477
1217 403 -9292
403 1090 -877
1090 482 -5664
482 402 -2468
402 773 -5746
773 198 -7348
198 219 -9228
219 982 -9704
982 493 -5642
493 1459 -4529
1459 2 -3289
2 1431 -7182
1431 905 -9300
905 284 -963
284 1293 -7761
1293 155 -8103
155 806 -3147
806 924 -3689
924 1033 -5296
1033 655 -9164
655 1282 -1029
1282 489 -8338
489 1289 -8610
1289 39 -8506
39 46 -1130
46 424 -9538
424 1221 -7918
1221 229 -1453
229 1258 -9350
1258 81 -8667
81 951 -5314
951 1299 -9887
1299 630 -703
630 518 -2950
518 1024 -4844
1024 326 -3630
326 306 -9590
306 1485 -3780
1485 1172 -9852
1172 1318 -319
1318 756 -7119
756 1007 -4663
1007 448 -2044
448 1174 -262
1174 781 -9711
781 58 -8367
58 1331 -5546
1331 617 -4000
617 484 -8248
484 1255 -6007
1255 618 -8108
618 500 -2487
500 1455 -4309
1455 148 -4860
148 547 -8849
547 1112 -7396
1112 906 -9815
906 1113 -6417
1113 459 -1960
459 61 -4433
61 702 -2780
702 568 -996
568 106 -9586
106 1401 -6998
1401 195 -7379
195 203 -4271
203 697 -1158
697 1489 -3840
1489 443 -5121
443 1238 -5439
1238 1307 -4553
1307 1358 -4514
1358 831 -3377
831 92 -5140
92 903 -2489
903 765 -1356
765 1201 -1278
1201 141 -9917
141 551 -2335
551 440 -8571
440 1042 -3680
1042 1295 -8273
1295 154 -3777
154 801 -7430
801 267 -9384
267 1046 -7726
1046 616 -409
616 74 -9573
74 519 -9212
519 716 -51
716 171 -1816
171 696 -1728
696 468 -7987
468 345 -4908
345 729 -5608
729 221 -3211
221 1055 -7086
1055 1005 -1649
1005 987 -4293
987 194 -7987
194 169 -3322
169 38 -6718
38 749 -4729
749 1452 -6504
1452 714 -2953
714 105 -6000
105 272 -8458
272 1450 -1848
1450 753 -3354
753 829 -9989
829 622 -9573
622 1074 -4816
1074 1465 -556
1465 1028 -1729
1028 100 -2088
100 1354 -1986
1354 1365 -2390
1365 1048 -336
1048 1473 -2128
1473 1156 -4165
1156 209 -4820
209 174 -8527
174 536 -568
536 1088 -1440
1088 1085 -4162
1085 1472 -7402
1472 872 -5884
872 1347 -5589
1347 1261 -8745
1261 1383 -6292
1383 1394 -6897
1394 1157 -7166
1157 439 -5483
439 457 -5561
457 919 -3894
919 800 -4793
800 300 -8302
300 1437 -3379
1437 530 -6743
530 150 -2099
150 1009 -9434
1009 1209 -8206
1209 670 -6357
670 98 -5558
98 1047 -1140
1047 586 -3086
586 1180 -8551
1180 981 -7586
981 1498 -2535
1498 1154 -9642
1154 1278 -2192
1278 331 -7357
331 30 -8821
30 1160 -4335
1160 414 -7022
414 42 -6188
42 133 -802
133 583 -9029
583 988 -567
988 231 -1021
231 82 -3499
82 1049 -9344
1049 319 -114
319 1451 -5914
1451 915 -8730
915 1421 -7927
1421 1124 -439
1124 1219 -8782
1219 117 -4105
117 1092 -8885
1092 845 -8166
845 1072 -4213
1072 1302 -7784
1302 86 -8818
86 580 -8360
580 803 -8981
803 165 -5455
165 298 -5151
298 128 -8248
128 208 -175
208 451 -9330
451 1171 -6148
1171 599 -9200
599 1179 -8997
1179 796 -2856
796 808 -7129
808 751 -1252
751 1036 -4793
1036 112 -3243
112 1228 -6663
1228 1393 -1920
1393 453 -1754
453 1329 -4717
1329 1044 -6349
1044 1357 -4657
1357 66 -6046
66 151 -7727
151 1268 -8866
1268 584 -7636
584 1050 -462
1050 642 -3426
642 787 -2990
787 413 -7585
413 611 -6500
611 184 -2506
184 303 -8552
303 690 -7205
690 1404 -8630
1404 1083 -4678
1083 177 -3437
177 49 -9218
49 657 -1904
657 1314 -896
1314 710 -5606
710 953 -3864
953 881 -3220
881 973 -2485
973 188 -6503
188 1138 -7361
1138 646 -5057
646 877 -7124
877 1453 -2423
1453 13 -9855
13 1403 -9861
1403 1000 -4151
1000 480 -7251
480 1065 -8660
1065 794 -5586
794 1039 -2979
1039 528 -369
528 1411 -3637
1411 506 -1650
506 832 -9857
832 1119 -6102
1119 966 -2814
966 1205 -9019
1205 979 -6312
979 1263 -7687
1263 619 -1092
619 412 -6176
412 215 -9441
215 138 -7857
138 168 -7998
168 400 -3902
400 871 -7352
871 1259 -5623
1259 538 -9009
538 892 -2290
892 1367 -8259
1367 95 -3679
95 1147 -2414
1147 548 -9292
548 541 -8390
541 417 -1980
417 610 -6396
610 971 -8309
971 147 -8545
147 631 -7466
631 678 -2597
678 737 -5999
737 1018 -830
1018 257 -4588
257 535 -4243
535 321 -5057
321 275 -5373
275 301 -5797
301 509 -8471
509 210 -5263
210 572 -3916
572 908 -4520
908 1380 -8637
1380 1306 -7580
1306 17 -4295
17 849 -8257
849 1297 -7922
1297 589 -9040
589 71 -5732
71 505 -6289
505 965 -3409
965 116 -3832
116 893 -9115
893 344 -9819
344 21 -3041
21 1414 -481
1414 163 -1593
163 529 -4559
529 964 -3983
964 613 -9890
613 1345 -8562
1345 245 -5738
245 1322 -9899
1322 1281 -8796
1281 1253 -5160
1253 190 -7850
190 1150 -7364
1150 1103 -451
1103 1395 -4175
1395 52 -6819
52 143 -2131
143 1350 -3243
1350 866 -1404
866 712 -6436
712 783 -3337
783 895 -2465
895 1133 -1553
1133 539 -8887
539 441 -824
441 358 -6399
358 1312 -2298
1312 142 -4011
142 733 -9650
733 179 -5293
179 1073 -1749
1073 1102 -481
1102 56 -8836
56 902 -6120
902 276 -8820
276 419 -7401
419 1158 -7169
1158 48 -7221
48 330 -7091
330 732 -6283
732 29 -8031
29 1012 -3394
1012 1136 -2920
1136 189 -1109
189 921 -1330
921 1189 -8497
1189 926 -7150
926 1129 -8312
1129 1480 -939
1480 612 -9940
612 1272 -5168
1272 517 -6065
517 339 -8031
339 1216 -7512
1216 328 -1911
328 570 -5625
570 1337 -7031
1337 502 -4034
502 140 -7458
140 995 -3212
995 636 -3499
636 60 -2250
60 1002 -4009
1002 485 -3930
485 416 -654
416 262 -9914
262 1056 -768
1056 431 -1296
431 1034 -5385
1034 397 -9349
397 501 -8172
501 1466 -7716
1466 130 -183
130 996 -9256
996 605 -9671
605 957 -563
957 1467 -6580
1467 1269 -6915
1269 503 -1876
503 1222 -6587
1222 258 -4997
258 1244 -8548
1244 1433 -1906
1433 224 -2360
224 1355 -1510
1355 698 -4760
698 41 -8288
41 1215 -9824
1215 632 -8135
632 676 -1745
676 969 -6390
969 294 -4637
294 939 -68
939 1198 -5638
1198 1193 -3198
1193 202 -4526
202 743 -6151
743 840 -7310
840 740 -5669
740 507 -7821
507 1181 -5711
1181 341 -4075
341 1321 -836
1321 343 -8591
343 1106 -9117
1106 544 -983
544 348 -8509
348 931 -3198
931 685 -2898
685 176 -1552
176 1402 -8150
1402 878 -5126
878 1070 -5675
1070 1211 -6771
1211 1141 -1384
1141 225 -2289
225 193 -9144
193 511 -7145
511 797 -7525
797 917 -1700
917 667 -4224
667 947 -5541
947 1375 -7340
1375 1023 -7047
1023 1406 -4886
1406 1237 -3450
1237 1400 -6077
1400 567 -9333
567 1206 -3175
1206 285 -9965
285 368 -4826
368 385 -4872
385 286 -7339
286 114 -8398
114 952 -8036
952 521 -9090
521 1232 -5016
1232 867 -8758
867 887 -8369
887 408 -2316
408 859 -8789
859 510 -3616
510 335 -4159
335 200 -4575
200 1202 -1140
1202 27 -216
27 629 -1979
629 799 -3605
799 1279 -6717
1279 943 -1892
943 1212 -1454
1212 1128 -6941
1128 1196 -9418
1196 923 -405
923 882 -9932
882 976 -9984
976 855 -5591
855 342 -7341
342 308 -3325
308 862 -5351
862 214 -9143
214 77 -4046
77 365 -5384
365 1242 -5593
1242 295 -7109
295 590 -839
590 868 -2180
868 1061 -3799
1061 1239 -7632
1239 1254 -7901
1254 1016 -5724
1016 755 -6470
755 57 -6563
57 53 -6908
53 217 -5845
217 1405 -9984
1405 269 -9752
269 1052 -7307
1052 241 -9602
241 145 -378
145 639 -9355
639 196 -7121
196 360 -3059
360 381 -4563
381 471 -3566
471 161 -5834
161 410 -8560
410 581 -9313
581 7 -4705
7 371 -487
371 132 -7847
132 913 -8444
913 460 -4429
460 152 -6393
152 1013 -4791
1013 1362 -6680
1362 248 -6741
248 352 -813
352 1020 -9595
1020 282 -2772
282 1071 -5213
1071 1330 -8245
1330 361 -5654
361 197 -3301
197 362 -6182
362 399 -7819
399 835 -3074
835 454 -3567
454 1142 -9439
1142 1298 -4373
1298 1442 -3238
1442 950 -1929
950 759 -5372
759 1144 -774
1144 804 -7547
804 1496 -4590
1496 1476 -3315
1476 353 -1995
353 75 -686
75 1177 -8915
1177 355 -5163
355 1182 -5265
1182 180 -6467
180 1360 -4412
1360 720 -6211
720 992 -1127
992 129 -6335
129 1336 -5613
1336 396 -2836
396 1407 -3096
1407 955 -8834
955 499 -4931
499 1316 -4503
1316 1413 -4134
1413 647 -3543
647 1120 -5695
1120 211 -8021
211 263 -8101
263 107 -5163
107 595 -7478
595 280 -1089
280 779 -2253
779 1001 -4943
1001 857 -6665
857 774 -9654
774 641 -8926
641 653 -1279
653 250 -3142
250 1290 -8273
1290 1195 -3568
1195 1149 -2383
1149 681 -3452
681 315 -9245
315 337 -5570
337 1495 -8233
1495 888 -8991
888 1077 -7392
1077 449 -3040
449 238 -3607
238 763 -3424
763 1491 -9641
1491 279 -9521
279 1095 -5137
1095 19 -9130
19 10 -6279
10 1203 -7814
1203 828 -7846
828 575 -93
575 309 -4568
309 718 -4867
718 1440 -2587
1440 1079 -2731
1079 442 -2391
442 1127 -763
1127 356 -2613
356 1003 -8244
1003 841 -275
841 178 -7470
178 465 -5606
465 370 -9042
370 418 -2080
418 1165 -4210
1165 1194 -4490
1194 739 -1141
739 863 -9647
863 606 -6195
606 1399 -6112
1399 1410 -9549
1410 607 -2140
607 735 -6971
735 1471 -504
1471 534 -1929
534 1082 -748
1082 555 -48
555 1235 -431
1235 433 -8626
433 1328 -7043
1328 1483 -6048
1483 948 -92
948 531 -6487
531 1066 -3192
1066 125 -5053
125 1208 -3576
1208 1246 -8583
1246 291 -3992
291 760 -8697
760 699 -1679
699 1067 -3873
1067 1448 -7418
1448 644 -7664
644 1245 -8570
1245 879 -9980
879 192 -2408
192 122 -3785
122 1191 -6456
1191 1460 -8214
1460 376 -8409
376 492 -1755
492 469 -2529
469 916 -621
916 914 -8656
914 1388 -2896
1388 928 -2297
928 1387 -3728
1387 563 -165
563 428 -9995
428 1320 -3333
1320 918 -6611
918 782 -4565
782 494 -105
494 814 -7648
814 126 -2885
126 261 -3371
261 1220 -3722
1220 1014 -4746
1014 961 -7618
961 980 -6108
980 87 -3820
87 1027 -6182
1027 1105 -4312
1105 1264 -8916
1264 569 -8892
569 1123 -9361
1123 487 -1883
487 318 -7122
318 1069 -6668
1069 1159 -8033
1159 434 -9991
434 363 -5220
363 874 -4995
874 588 -9364
588 173 -9449
173 31 -5330
31 425 -3608
425 758 -9028
758 812 -4972
812 694 -9549
694 377 -7277
377 1417 -7451
1417 776 -678
776 1284 -7877
1284 604 -9163
604 223 -9883
223 579 -847
579 268 -7771
268 615 -8530
615 1398 -475
1398 120 -661
120 187 -9147
187 983 -110
983 585 -7698
585 322 -8337
322 93 -9175
93 139 -361
139 844 -7699
844 1351 -9542
1351 1343 -6421
1343 909 -7907
909 226 -4813
226 1482 -7040
1482 1303 -7415
1303 486 -8482
486 1456 -9648
1456 526 -9368
526 825 -5660
825 1132 -2570
1132 788 -3807
788 1224 -9831
1224 338 -9898
338 514 -7931
514 1131 -2008
1131 254 -2817
254 775 -41
775 1190 -2446
1190 777 -5845
777 706 -5485
706 768 -5631
768 186 -2494
186 819 -3521
819 851 -7398
851 103 -3085
103 1197 -3286
1197 1037 -6410
1037 1185 -8275
1185 364 -8557
364 1098 -3871
1098 820 -8922
820 1008 -2151
1008 175 -7928
175 320 -7063
320 513 -9923
513 44 -3481
44 25 -9978
25 910 -5681
910 935 -4174
935 885 -9185
885 1229 -7797
1229 1148 -4991
1148 97 -5586
97 875 -8792
875 1488 -9862
1488 497 -9519
497 894 -6758
894 1274 -7725
1274 1271 -7082
1271 968 -2617
968 1339 -1046
1339 912 -9927
912 899 -9375
899 307 -8453
307 455 -8869
455 411 -7454
411 28 -3627
28 450 -8045
450 1373 -7271
1373 232 -7240
232 933 -6765
933 1323 -9351
1323 1043 -7820
1043 748 -1604
748 1251 -4374
1251 479 -2671
479 76 -5100
76 922 -1449
922 47 -4469
47 444 -4342
444 1026 -4885
1026 680 -9342
680 78 -4997
78 375 -5054
375 958 -9159
958 1481 -358
1481 1468 -200
1468 1225 -1569
1225 483 -9834
483 1286 -1730
1286 1262 -9057
1262 1134 -8548
1134 1176 -2373
1176 481 -852
481 621 -771
621 1283 -2912
1283 1116 -8190
1116 985 -7620
985 846 -2204
846 20 -5291
20 577 -6609
577 564 -1894
564 850 -3919
850 240 -9320
240 1356 -6945
1356 367 -4199
367 668 -5908
668 1081 -5012
1081 907 -2384
907 1040 -2170
1040 1019 -2864
1019 1167 -5884
1167 672 -415
672 473 -213
473 239 -709
239 462 -3151
462 1270 -4084
1270 386 -6587
386 693 -7624
693 1384 -2360
1384 216 -8831
216 1277 -5559
1277 102 -53
102 23 -3624
23 574 -2555
574 420 -2958
420 750 -2004
750 1477 -3894
1477 69 -5382
69 524 -6322
524 648 -2584
648 856 -3206
856 288 -8287
288 1260 -9687
1260 942 -6715
942 299 -1659
299 162 -7235
162 956 -7862
956 573 -9483
573 1213 -5037
1213 1155 -4118
1155 1391 -9347
1391 475 -4788
475 565 -8777
565 1097 -4386
1097 429 -6575
429 520 -2411
520 445 -4187
445 222 -8529
222 560 -7549
560 35 -9887
35 727 -1068
727 350 -9099
350 757 -5414
757 691 -7118
691 1338 -7436
1338 999 -6319
999 84 -28
84 677 -4600
677 786 -319
786 1257 -5491
1257 805 -4687
805 1187 -5959
1187 458 -7880
458 785 -9242
785 705 -8849
705 447 -7802
447 1396 -1303
1396 277 -6312
277 1390 -8762
1390 962 -548
962 1484 -8210
1484 160 -1255
160 891 -8539
891 135 -1976
135 220 -6853
220 602 -8807
602 349 -373
349 1369 -6081
1369 946 -9273
946 650 -3736
650 1349 -9637
1349 608 -3459
608 990 -2230
990 967 -6071
967 1325 -3590
1325 1146 -4100
1146 1078 -4089
1078 1444 -2539
1444 1429 -1093
1429 512 -505
512 1445 -6468
1445 59 -5789
59 1118 -5475
1118 456 -3089
456 111 -2681
111 1464 -9482
1464 283 -5629
283 1499 -6402
1499 725 -9621
725 1093 -6793
1093 1285 -6396
1285 1430 -5814
1430 876 -1740
876 305 -9514
305 1096 -7788
1096 191 -1044
191 1226 -4841
1226 1029 -3445
1029 1361 -7949
1361 104 -8958
104 1454 -5730
1454 609 -8479
609 296 -4492
296 32 -8622
32 1334 -205
