100 9900
1 100
68 72 340
74 46 818
77 39 291
71 80 921
15 93 570
81 84 144
45 61 432
60 10 911
87 35 35
73 41 41
1 26 714
79 82 828
65 29 125
53 76 830
31 71 393
34 100 257
75 23 350
86 53 334
67 12 216
52 9 615
50 77 755
81 90 231
89 49 913
2 35 695
39 10 625
7 89 947
80 62 330
4 85 976
43 67 493
55 83 81
7 64 269
9 10 238
50 74 721
3 50 8
26 94 631
83 32 389
15 40 815
85 6 544
44 69 866
41 98 331
96 6 863
45 35 43
92 83 152
40 8 530
6 80 997
83 54 849
75 92 88
13 83 744
37 81 981
63 60 949
14 6 379
15 22 373
55 85 410
70 69 324
24 100 686
50 26 990
89 15 626
71 82 204
63 25 683
59 47 537
38 35 536
17 85 318
30 55 622
34 52 717
50 31 454
51 93 97
51 78 559
60 76 817
55 76 389
86 95 351
30 24 201
18 17 205
1 42 400
99 18 780
68 92 601
73 63 776
94 90 891
16 91 249
82 41 946
7 92 814
42 56 325
43 69 209
3 25 571
99 15 765
87 95 999
22 40 625
7 52 190
27 33 832
90 67 844
57 64 991
54 3 569
68 89 469
24 17 978
83 3 635
48 80 233
34 21 783
53 46 778
81 31 658
36 9 397
87 36 962
17 13 318
12 21 832
88 64 840
35 10 48
82 22 969
99 94 328
70 79 127
78 24 619
4 5 762
19 98 859
73 100 676
77 6 502
7 24 286
18 41 136
99 73 73
46 57 832
60 71 466
32 74 722
11 71 440
90 30 854
19 6 542
96 53 689
37 45 993
91 9 838
35 71 175
45 41 488
67 41 192
43 84 451
6 34 711
91 7 251
42 20 816
95 60 681
12 82 660
68 29 915
55 29 190
22 61 424
1 27 181
96 33 902
32 5 894
64 6 781
58 52 744
49 34 556
11 39 923
82 55 698
29 22 427
48 23 206
86 56 118
83 60 904
20 17 484
29 68 213
58 23 732
36 61 231
94 47 868
33 65 249
44 93 611
93 85 719
77 91 149
69 16 226
77 13 659
93 34 692
43 54 562
15 97 980
46 71 137
53 96 726
35 77 105
24 68 602
56 26 330
85 37 715
53 91 735
30 43 889
79 13 897
54 6 247
88 81 277
54 60 438
58 84 846
25 11 763
14 3 552
93 11 839
51 52 208
99 39 16
25 2 875
69 60 486
38 61 276
74 29 474
74 23 219
94 84 726
72 78 772
94 35 355
17 93 655
64 37 264
39 80 500
7 69 48
6 39 350
76 65 23
57 91 625
45 83 384
78 20 234
74 80 555
14 38 101
34 63 506
20 29 571
71 60 824
31 21 109
15 13 680
60 6 780
30 97 398
92 45 589
66 9 819
27 75 44
97 31 703
34 53 305
33 70 625
94 25 131
85 68 113
8 95 620
32 91 748
82 93 383
41 91 814
53 94 651
52 18 377
67 87 501
81 51 493
6 57 988
61 38 742
22 79 429
12 88 977
38 88 233
22 52 773
20 58 113
73 97 817
27 39 843
69 84 457
82 66 57
43 46 507
25 92 703
83 31 567
14 27 164
36 31 771
39 94 818
96 40 948
92 3 923
81 87 357
93 61 976
48 70 570
88 83 462
21 25 180
49 73 62
31 7 614
15 38 509
47 38 629
16 76 1000
12 63 537
29 57 744
14 24 544
48 75 572
66 46 133
74 32 509
54 87 266
19 14 406
24 70 721
35 27 858
35 31 294
4 12 713
93 6 255
61 24 757
24 5 717
82 44 889
14 61 170
78 6 953
60 90 34
8 26 663
49 38 474
88 53 92
70 29 620
42 45 638
22 27 717
48 89 509
75 45 586
10 97 464
71 25 37
34 15 843
77 94 534
55 38 332
6 20 824
29 86 143
59 46 904
85 54 783
4 70 227
89 60 165
54 4 475
1 76 19
4 14 142
72 29 20
62 80 742
50 51 427
5 56 148
76 55 191
30 27 844
44 22 468
30 74 415
34 49 119
68 50 662
11 20 848
69 49 587
42 30 977
74 81 188
4 75 479
57 35 232
77 66 863
76 7 807
57 31 157
29 93 527
14 95 937
59 85 614
3 26 335
1 3 576
38 96 297
15 91 190
46 67 373
23 99 455
53 51 716
19 89 551
68 66 196
32 64 666
33 47 700
2 45 688
46 49 321
14 73 869
56 40 87
60 62 201
8 83 916
17 59 348
52 30 486
64 36 478
64 22 875
9 76 18
26 93 497
90 51 507
17 70 532
5 25 997
22 39 455
24 34 584
3 77 36
48 93 503
14 29 107
4 50 66
73 61 592
34 48 893
22 23 79
8 42 734
20 93 343
75 78 853
68 65 616
62 74 934
57 17 144
9 100 543
33 62 965
27 96 390
53 31 528
14 9 794
31 54 29
97 76 843
8 64 18
26 7 232
90 21 272
7 54 565
26 8 624
68 9 859
76 36 184
64 1 195
83 4 468
91 69 839
78 27 566
93 2 265
93 29 930
41 97 109
97 42 52
23 65 957
67 38 326
62 86 742
89 64 155
46 15 781
34 42 295
45 16 911
58 92 281
69 75 862
67 4 821
20 35 631
94 58 171
79 15 35
40 73 42
92 85 177
30 70 600
2 25 532
84 79 468
37 43 657
80 82 642
96 34 420
21 58 138
32 87 737
22 90 259
47 91 901
81 78 642
76 40 969
100 57 619
49 87 12
43 66 735
3 63 735
57 66 418
22 94 796
88 40 565
45 24 764
68 46 372
98 57 849
69 19 455
57 73 399
46 7 364
16 48 281
24 53 527
31 28 137
16 6 809
62 55 845
72 57 559
1 99 968
67 81 820
11 24 595
86 74 489
86 72 263
32 59 319
57 88 120
75 14 410
44 10 304
69 47 644
49 63 493
83 71 675
28 73 687
46 62 71
82 88 473
31 63 431
69 96 583
97 55 314
69 48 688
89 100 130
91 65 618
71 34 967
84 90 782
92 19 122
1 56 664
96 13 979
100 11 477
45 39 195
93 90 256
79 65 461
75 60 145
15 90 327
88 27 660
53 82 536
34 57 396
12 16 574
30 41 957
51 41 600
36 28 878
97 82 3
58 95 316
61 72 865
31 97 330
32 9 750
74 9 896
5 10 355
54 44 75
39 72 503
88 20 813
99 35 520
20 51 114
49 96 784
68 61 566
62 51 365
65 38 44
17 32 312
100 83 361
10 44 784
68 94 454
5 13 710
95 26 935
57 90 90
46 1 523
39 92 458
61 92 908
97 84 229
25 91 863
97 12 279
48 13 360
11 58 431
36 65 642
32 98 795
6 31 729
90 28 850
96 89 600
45 55 191
10 20 143
20 98 784
79 21 371
33 25 864
70 74 603
21 31 520
57 8 219
85 74 465
29 83 255
3 40 114
48 91 89
27 26 849
14 84 739
74 6 532
97 58 184
37 40 527
98 3 347
93 51 120
19 47 117
67 19 164
61 29 5
6 70 336
34 97 679
7 100 9
74 25 74
19 28 416
57 48 232
11 59 274
85 13 903
71 28 870
90 69 429
50 5 516
78 37 933
94 9 183
28 71 53
14 72 542
62 98 989
61 93 422
70 63 627
28 63 606
11 55 725
21 88 545
98 58 566
4 10 624
70 98 10
47 22 269
48 78 189
48 100 223
50 78 330
70 61 119
4 100 5
25 71 774
31 36 199
99 48 157
2 7 398
9 56 697
54 19 488
63 99 71
92 96 283
18 83 960
49 6 785
79 39 946
32 11 697
66 6 701
22 35 572
52 84 540
38 74 922
51 89 125
87 52 166
15 63 281
78 80 49
50 88 554
1 53 126
47 41 524
55 71 661
65 31 462
90 74 395
42 62 76
28 20 318
82 39 970
72 69 966
60 43 727
13 65 872
52 51 876
8 99 518
6 68 763
84 50 483
52 42 647
89 83 24
46 35 780
41 43 41
35 66 59
9 82 716
75 34 847
12 57 906
39 54 83
14 51 556
21 74 290
40 84 198
86 22 9
89 5 707
10 72 756
41 74 62
44 88 700
24 46 568
29 31 269
63 74 501
50 44 654
94 74 952
95 21 783
53 30 774
8 43 859
64 83 999
33 8 628
46 66 494
22 76 810
26 58 101
17 74 333
26 33 14
63 47 714
6 95 140
52 63 865
49 57 341
55 11 138
81 92 572
23 69 599
72 81 86
69 94 59
70 40 904
88 34 221
25 97 450
98 41 1000
12 70 726
16 35 187
83 86 225
84 25 865
99 8 621
18 53 658
97 22 751
96 25 611
43 11 354
2 83 46
19 67 847
34 84 511
73 94 879
4 92 148
59 19 98
8 10 688
42 80 561
91 8 441
18 40 549
23 32 205
67 84 545
26 77 244
64 21 164
89 84 54
67 60 771
5 86 30
64 92 183
77 76 457
85 38 118
75 18 296
75 6 15
62 29 883
71 81 77
95 91 574
92 88 83
44 72 888
95 74 606
41 38 278
86 69 259
25 36 494
88 52 168
99 61 563
37 93 126
34 89 180
93 91 184
16 52 28
89 91 159
7 82 116
36 91 366
62 28 940
48 88 912
9 24 717
73 5 818
20 37 739
85 46 511
96 51 68
14 64 422
89 94 420
39 67 85
65 22 32
59 36 495
93 18 325
36 35 35
31 65 31
13 36 515
52 10 796
15 42 125
67 5 305
23 19 230
64 86 863
44 79 311
87 54 545
14 43 601
61 2 721
57 61 841
10 94 302
5 2 149
85 3 767
72 88 108
44 55 26
27 6 949
45 78 743
80 41 466
80 83 368
90 65 573
38 54 521
29 100 543
15 89 766
20 22 460
38 83 10
78 85 247
58 90 339
38 80 117
70 21 126
42 78 816
50 54 943
28 70 32
71 44 163
16 61 306
6 19 396
83 19 675
87 94 932
100 60 173
60 66 802
90 25 704
53 14 568
36 22 10
28 4 748
68 97 583
82 1 101
62 93 402
21 63 415
17 15 380
97 90 777
54 48 858
25 57 751
51 75 719
29 23 763
2 57 410
45 60 914
1 14 695
20 2 949
89 54 498
72 8 328
100 98 730
46 3 998
84 80 135
44 49 704
50 97 553
60 82 287
23 55 735
93 35 66
47 26 128
100 78 808
98 54 872
49 55 3
42 33 233
71 94 405
98 48 588
3 83 936
16 46 385
70 2 429
5 6 707
25 85 581
48 63 512
92 62 219
47 44 279
54 29 138
4 31 172
92 49 36
45 87 347
66 10 81
31 23 602
88 76 285
34 74 740
49 44 564
53 60 412
11 93 985
81 6 43
53 45 700
88 58 716
41 62 607
3 49 183
99 83 764
48 97 69
100 53 312
49 3 344
41 88 342
94 33 254
36 70 742
98 68 992
85 91 282
93 33 785
44 28 874
81 80 297
41 5 105
52 16 240
47 34 942
65 62 605
2 21 865
27 44 274
68 35 381
42 21 896
98 14 557
68 98 678
85 71 162
7 97 660
11 27 474
47 4 321
70 77 386
60 96 973
18 59 955
89 38 533
28 57 163
84 5 15
12 3 65
84 81 185
33 49 272
23 28 365
86 51 841
82 23 403
81 62 932
18 38 379
52 70 216
47 97 380
2 8 267
60 25 658
71 85 893
62 38 142
59 34 383
96 21 54
56 55 893
57 38 657
91 16 531
67 99 587
70 58 610
35 87 943
73 19 999
60 14 279
26 24 112
88 16 935
83 21 785
27 74 32
81 13 802
51 66 693
69 29 302
41 83 789
25 88 692
62 95 642
14 31 779
75 2 477
83 29 182
14 94 718
64 91 93
56 28 229
77 30 247
94 43 940
51 95 692
19 8 732
44 34 669
59 29 101
22 17 357
3 34 347
59 79 203
51 65 817
41 67 648
95 25 709
67 91 917
100 88 24
47 80 506
11 73 579
61 19 334
100 71 778
85 67 531
49 94 341
49 76 105
91 54 486
41 29 53
45 36 494
66 31 379
28 62 981
60 2 563
58 99 976
13 29 458
62 6 942
19 17 440
89 50 254
76 99 611
7 1 195
50 12 78
29 19 576
91 47 357
33 72 461
17 60 629
33 52 946
1 61 625
16 87 778
27 78 337
88 98 516
86 18 272
21 70 348
12 73 207
34 47 408
14 70 725
36 18 739
11 97 317
19 78 980
59 31 47
23 17 524
1 22 542
13 94 768
80 78 261
18 44 668
65 35 278
80 54 324
27 14 902
18 26 299
16 25 200
10 85 976
34 78 251
97 69 898
63 78 431
35 52 385
98 46 842
68 60 694
27 18 561
50 83 149
62 60 301
84 21 96
15 32 185
50 2 281
89 13 174
57 14 141
100 4 383
23 42 172
9 73 254
94 13 366
95 99 280
50 22 187
98 96 441
100 51 887
46 47 940
52 31 312
70 9 177
77 20 518
26 64 390
33 97 391
59 75 717
72 94 771
84 10 976
83 23 483
58 65 836
28 77 751
57 86 992
17 35 510
72 79 820
87 20 957
26 70 108
61 9 397
61 70 142
56 14 683
4 78 979
18 85 694
82 13 776
75 36 485
39 59 598
82 29 332
8 40 575
60 77 2
55 7 546
63 89 468
75 76 369
75 55 204
2 47 677
47 57 276
11 25 979
100 34 434
87 21 526
99 74 299
11 84 47
71 77 970
98 23 833
97 96 623
82 45 618
64 93 838
18 88 69
62 32 628
17 69 440
14 50 299
50 29 982
72 35 647
79 59 698
46 32 662
31 70 163
57 81 200
28 54 70
11 34 83
78 88 225
44 18 969
34 44 262
95 50 671
59 26 626
89 57 220
47 78 203
8 80 918
53 100 946
98 49 555
60 44 261
59 4 329
23 97 852
33 26 974
10 11 188
28 18 346
68 16 89
96 78 55
31 27 369
62 56 664
56 30 906
33 31 523
83 44 310
31 51 600
51 79 749
89 8 802
10 57 925
74 67 566
88 1 21
37 28 958
83 47 764
53 85 188
65 88 784
25 67 765
14 8 169
47 86 12
79 17 849
9 98 954
50 46 550
26 48 813
15 1 519
58 11 204
21 12 648
75 96 558
33 12 758
82 12 702
17 23 88
75 86 957
13 6 253
14 23 838
93 39 54
34 31 421
63 73 175
61 53 210
3 24 158
92 72 51
11 10 676
41 48 471
80 26 80
64 55 676
70 12 949
92 21 277
3 80 538
63 41 64
38 17 415
58 3 277
100 75 56
83 5 899
16 41 146
39 47 856
89 63 289
87 40 176
64 14 97
75 13 624
23 20 428
91 1 558
49 51 635
63 72 189
87 30 215
82 21 872
100 85 359
59 61 651
91 32 90
23 8 547
15 72 760
77 61 602
12 98 607
23 43 384
68 58 222
31 29 973
64 95 234
8 30 898
91 95 816
81 25 375
73 58 771
78 15 552
5 35 446
3 37 448
28 33 536
53 93 188
20 86 432
88 89 74
31 68 181
33 45 330
93 70 264
12 38 198
72 61 118
12 69 455
57 75 449
3 14 577
86 39 174
65 6 950
85 16 236
29 1 894
96 50 672
23 78 428
90 7 563
53 79 473
60 70 793
23 81 796
23 6 7
91 4 632
59 52 304
93 58 355
4 65 729
56 75 118
41 22 719
74 21 4
18 64 413
42 86 145
99 33 379
79 26 779
18 23 405
55 69 917
89 23 621
57 23 676
65 94 287
15 83 988
100 93 305
57 96 421
95 22 629
33 74 31
34 26 104
78 95 291
37 38 223
51 13 628
28 31 778
60 98 53
54 98 806
71 15 354
90 84 640
45 8 342
90 44 373
28 82 269
89 97 87
6 46 73
62 11 869
46 12 750
29 2 425
16 31 293
70 31 685
81 97 78
53 28 818
11 31 342
71 86 13
94 45 900
17 90 432
81 99 111
53 52 670
81 85 354
49 95 850
40 47 219
50 40 801
21 78 66
67 88 690
75 21 524
40 85 133
88 74 237
81 50 767
46 21 454
78 28 307
19 65 937
52 21 365
42 87 489
68 8 779
29 75 432
41 42 338
11 83 301
25 95 119
25 39 613
56 32 820
87 22 522
65 64 199
91 41 766
69 45 934
19 24 312
80 31 675
64 13 900
52 34 654
89 70 188
88 78 478
32 26 412
31 1 888
33 67 338
10 71 599
29 94 320
54 96 85
36 24 936
25 34 217
30 11 895
9 28 701
4 63 987
19 90 813
83 35 234
91 71 811
81 60 277
47 30 904
97 32 228
25 33 74
70 19 130
62 88 780
39 48 823
4 90 859
43 76 932
11 85 826
48 68 628
2 58 928
63 66 359
95 31 553
4 89 758
86 85 899
27 36 309
40 6 425
23 91 310
78 4 425
26 32 407
78 1 173
69 70 801
60 34 149
14 42 844
99 66 611
60 73 549
22 96 280
74 40 82
42 77 471
78 48 706
96 98 942
35 95 131
62 66 800
2 93 967
99 1 648
72 14 132
14 58 885
50 93 749
78 74 660
80 91 21
74 82 225
63 45 778
92 28 387
23 60 169
100 2 699
3 54 614
82 32 474
11 63 48
79 29 424
13 27 293
14 20 549
14 33 57
63 68 354
94 11 333
91 87 777
91 50 259
18 27 751
99 64 688
77 22 245
27 99 670
59 14 923
76 33 136
83 55 590
97 99 137
53 22 84
69 15 866
13 41 36
76 52 595
96 45 23
66 56 44
13 62 60
40 14 209
31 22 176
76 86 571
90 41 947
24 22 265
27 1 174
2 67 278
89 31 268
59 27 857
32 16 577
13 89 264
89 79 318
64 20 810
48 18 858
67 24 39
96 17 832
50 69 989
55 35 422
64 60 603
12 37 553
2 100 9
64 54 130
87 61 348
66 85 695
26 98 385
78 52 164
61 65 689
13 76 477
24 60 986
36 58 250
65 18 816
56 70 289
59 30 145
27 19 383
15 41 592
57 63 47
57 77 965
49 92 490
38 31 711
9 49 427
56 43 694
69 10 676
24 62 336
83 81 531
20 45 258
91 75 458
56 12 561
74 52 377
27 13 808
15 45 949
86 64 139
2 14 686
75 31 546
67 47 832
3 5 93
71 6 761
59 43 409
100 80 287
62 17 123
24 86 631
72 9 888
22 72 685
29 92 981
80 49 619
20 62 105
15 34 109
53 88 904
1 49 517
31 88 724
24 3 783
56 45 520
88 15 360
31 55 355
39 20 585
60 37 685
67 100 4
77 68 349
27 21 905
22 33 47
47 54 734
82 80 514
55 89 456
61 18 862
77 1 620
8 16 700
26 55 658
94 15 33
53 48 352
100 73 707
63 39 403
30 69 348
23 39 169
96 63 751
60 49 919
45 96 565
77 38 515
53 54 191
4 23 517
17 79 261
2 39 226
3 59 122
65 23 257
50 25 140
72 56 38
67 36 186
30 34 192
12 91 21
41 52 568
81 36 325
96 4 446
48 81 600
77 44 41
84 87 732
96 7 906
81 3 396
72 63 256
42 84 102
95 52 780
46 43 128
48 34 961
32 21 739
80 8 604
89 71 747
7 6 679
18 90 343
85 56 694
58 2 482
26 2 762
19 32 523
81 21 236
92 16 237
42 81 898
99 62 272
23 92 110
79 51 214
53 68 812
90 87 299
99 88 412
25 90 829
90 29 670
57 93 362
36 59 115
81 35 826
12 20 807
19 73 886
89 74 525
96 30 825
55 79 404
92 15 843
38 46 322
98 84 204
6 18 565
34 77 292
9 23 121
67 25 187
43 99 542
42 46 573
12 52 589
65 5 665
58 6 371
95 24 561
57 74 936
66 50 317
54 27 909
73 28 369
98 28 726
19 64 878
47 20 639
33 86 30
1 34 499
70 88 215
61 58 404
88 48 228
53 74 22
17 80 898
72 30 376
1 96 534
99 28 847
8 22 966
35 62 37
54 88 48
69 52 494
32 1 558
12 30 808
79 23 460
70 53 149
66 28 118
81 11 904
82 90 920
97 98 465
22 85 284
55 23 44
62 13 35
7 75 903
15 30 234
25 30 680
21 90 677
10 40 934
60 19 256
80 36 483
27 12 934
77 21 709
25 55 867
12 77 304
68 96 969
79 5 863
89 73 280
84 43 975
11 19 597
13 5 606
7 74 618
40 7 138
2 86 22
90 72 180
11 15 739
74 90 959
13 81 996
76 12 405
78 14 943
69 88 714
79 37 687
33 58 457
64 65 761
18 25 315
31 4 429
24 19 617
85 22 741
14 39 934
41 93 800
36 46 568
79 1 708
68 10 508
53 33 648
55 20 405
66 82 412
8 36 790
17 50 136
63 13 576
36 80 101
77 53 511
60 75 296
37 84 966
59 73 609
22 91 403
98 15 757
48 35 779
96 61 553
46 83 719
60 41 177
79 86 414
30 99 659
24 20 623
58 86 173
78 42 911
67 33 460
18 66 429
74 41 281
4 35 327
46 86 81
62 96 966
69 28 769
28 16 207
17 16 247
27 98 865
13 20 767
28 66 758
34 80 517
24 96 861
18 54 629
3 93 98
37 69 228
67 26 679
50 99 193
12 85 148
3 46 780
31 67 396
85 98 286
18 63 497
19 85 648
49 29 824
71 53 998
24 64 394
93 26 752
47 19 525
14 59 650
62 22 122
41 40 646
19 20 230
94 62 188
37 51 583
91 30 391
8 76 632
77 81 350
16 2 146
32 92 866
70 37 753
26 81 953
23 63 815
43 8 367
75 47 133
40 21 785
84 47 999
86 20 818
46 2 520
22 55 62
26 59 68
42 12 348
15 49 677
75 1 260
57 44 473
8 48 117
79 28 856
41 55 627
56 47 603
12 59 272
48 52 811
35 42 230
16 99 305
57 11 115
20 94 646
77 2 263
13 8 5
80 79 757
70 44 37
99 54 666
75 99 887
56 1 361
50 71 360
8 15 14
80 18 323
18 28 579
28 84 732
29 40 172
33 6 433
25 54 573
97 91 970
4 97 937
62 20 678
65 68 729
56 90 356
77 5 549
11 45 933
96 75 488
20 89 671
3 66 848
24 45 701
30 79 384
14 11 945
43 36 450
25 29 300
3 85 139
23 3 202
81 32 38
27 58 32
47 25 589
47 88 821
33 69 422
38 92 871
23 25 659
61 81 719
43 55 352
78 45 184
98 69 990
56 86 134
51 43 521
82 11 583
70 10 125
32 58 370
69 42 601
64 10 962
87 86 936
78 22 919
3 6 153
95 30 10
61 85 569
91 46 999
75 89 424
73 47 761
35 48 865
37 29 539
64 17 293
44 91 664
91 34 955
68 41 589
70 54 621
10 29 765
44 86 88
92 68 455
89 45 79
2 44 726
48 59 315
29 11 483
79 63 921
79 18 575
6 90 365
40 57 380
61 13 554
18 46 813
86 8 263
59 90 231
32 41 45
82 42 310
64 30 282
91 83 195
7 93 73
37 48 358
91 63 941
85 24 350
29 70 358
11 46 578
58 93 430
7 50 561
37 82 737
4 3 457
94 78 457
35 85 133
15 26 317
90 80 814
22 8 380
55 44 163
61 22 414
60 32 424
1 9 987
26 14 661
26 57 768
86 93 304
65 32 178
18 55 288
5 18 578
92 55 167
56 83 901
80 87 588
49 53 993
67 49 30
27 11 932
2 87 167
65 91 90
74 61 192
36 94 443
1 74 646
10 2 590
22 49 379
48 9 891
42 76 431
55 26 595
34 51 272
88 13 675
96 26 840
12 44 245
97 62 81
21 68 619
81 33 622
66 47 871
73 66 629
68 4 415
81 39 159
76 41 597
27 61 303
27 15 188
93 9 792
76 35 585
56 58 251
55 39 656
18 97 551
99 56 811
45 98 237
77 50 480
92 20 354
3 90 877
49 30 257
38 85 953
53 61 785
21 22 846
50 76 745
4 45 550
63 14 447
44 30 948
29 65 377
35 46 789
81 93 149
15 78 922
97 60 464
94 14 41
63 29 365
65 90 198
83 58 419
97 100 345
84 100 874
13 55 54
91 62 373
84 56 350
6 38 869
40 77 125
45 85 738
48 82 293
93 76 217
15 67 709
48 60 127
34 2 900
56 3 347
63 48 931
100 42 289
49 32 633
40 52 271
11 98 188
4 54 197
89 34 872
41 51 334
44 64 77
46 19 1
63 50 993
65 4 984
28 44 76
24 41 99
89 41 243
88 29 172
67 34 526
16 17 89
35 26 248
8 92 76
18 74 279
73 37 916
78 72 764
52 92 617
24 69 936
89 40 778
29 95 973
44 12 813
62 71 455
24 80 565
31 34 987
57 68 40
32 36 944
55 100 760
16 58 687
63 17 3
33 3 904
51 23 58
29 91 315
12 23 477
58 100 1
28 80 289
7 56 567
87 68 623
61 90 356
77 59 759
39 56 529
81 29 470
45 74 219
93 27 410
26 25 231
12 58 99
71 45 370
72 18 32
57 21 944
85 15 276
8 54 711
71 38 538
92 23 411
82 24 865
100 9 965
2 26 818
39 4 744
57 85 216
37 66 921
83 59 916
87 45 113
74 28 22
14 28 669
83 17 689
20 11 498
97 56 397
5 62 402
47 2 947
13 47 475
97 16 405
84 39 766
35 58 925
33 82 937
26 23 431
34 91 975
60 95 161
46 88 112
11 50 977
30 13 147
70 71 400
18 61 359
64 100 58
86 88 791
78 86 597
9 20 189
98 88 905
10 59 262
74 99 69
100 74 482
67 50 534
24 32 805
53 80 528
87 5 872
33 43 830
20 65 563
19 46 368
38 2 68
98 53 366
74 47 344
38 45 816
57 40 536
39 29 235
43 79 951
31 91 892
63 52 441
21 13 385
95 7 38
50 67 210
46 81 84
96 84 579
55 82 42
13 85 405
21 99 895
77 87 102
73 84 78
59 86 404
25 28 939
20 23 139
2 49 754
32 30 765
67 70 592
65 40 318
25 82 90
96 91 481
61 87 474
73 17 528
40 13 899
36 26 896
79 98 532
38 37 706
72 33 640
83 49 197
35 8 178
87 26 164
24 21 566
26 34 517
69 13 516
16 98 67
55 58 977
37 54 697
25 14 134
86 82 599
54 83 621
53 9 466
75 27 735
58 85 528
38 49 324
37 39 666
88 49 57
47 69 563
29 53 821
80 33 988
25 73 482
68 90 515
65 97 79
11 32 650
90 89 979
82 58 704
39 78 287
95 65 976
50 19 652
44 75 135
46 33 875
89 46 231
42 54 988
84 73 25
68 75 344
63 69 611
17 1 613
15 74 191
79 16 363
76 70 558
39 50 343
76 46 744
88 99 58
83 52 464
97 34 873
1 69 348
7 96 701
9 85 462
67 46 484
87 80 376
41 78 550
8 67 860
42 8 154
12 42 751
83 72 993
70 85 264
47 84 866
13 23 215
54 58 26
66 1 891
36 4 390
66 59 192
86 7 427
60 39 997
15 8 481
91 10 678
79 67 122
27 64 157
66 48 134
85 4 407
14 49 401
64 50 47
36 66 786
25 51 756
48 44 833
87 60 627
36 27 39
73 62 678
94 68 458
21 93 409
31 94 506
63 30 107
54 89 770
40 12 509
45 5 284
29 32 21
86 97 795
57 52 6
23 11 493
68 64 261
50 27 599
96 79 397
19 54 281
34 75 476
66 52 479
77 33 289
2 99 707
24 14 575
60 5 420
60 100 780
60 68 412
39 89 668
62 39 323
87 39 81
18 9 800
37 16 614
32 3 431
76 94 767
6 77 800
83 100 10
85 30 523
81 57 575
6 87 429
54 1 96
85 42 493
15 52 191
40 33 931
39 73 756
6 43 614
75 83 795
45 4 606
77 17 426
48 87 497
22 53 765
90 8 99
99 69 419
15 76 723
90 15 482
61 10 352
26 21 350
87 79 207
26 40 524
20 81 854
11 61 198
59 81 794
69 37 574
19 57 900
80 4 967
79 100 552
97 13 611
36 67 411
77 42 427
3 17 970
56 99 927
21 92 925
57 45 538
95 78 936
62 65 632
85 55 515
54 51 16
29 80 300
47 92 729
78 69 328
98 62 416
32 79 962
65 8 797
41 35 638
25 50 126
53 69 586
100 84 864
64 16 943
53 15 611
50 47 448
59 28 335
34 18 670
78 81 250
17 84 685
96 44 982
20 47 721
22 6 754
84 7 634
83 85 608
51 98 120
2 52 162
98 7 572
18 45 981
77 11 238
97 17 767
14 18 313
57 30 986
79 33 998
44 9 3
20 52 172
12 1 219
82 77 365
7 38 961
13 21 209
80 19 777
16 19 458
24 59 188
79 68 860
28 65 128
24 12 138
43 7 362
31 41 943
97 15 398
92 79 82
11 92 419
47 58 424
85 28 799
52 3 943
66 63 308
16 3 810
6 86 768
30 5 816
46 50 801
95 34 902
88 47 579
33 32 404
96 64 700
32 72 888
51 7 37
3 65 98
19 70 145
43 90 404
16 12 468
65 36 986
73 83 295
44 3 542
65 86 1
69 99 871
22 47 183
27 2 783
98 16 929
89 27 874
93 73 941
37 19 405
72 5 713
31 98 893
42 67 668
23 14 908
77 74 523
23 21 98
98 90 764
88 93 376
70 86 826
78 63 413
62 26 726
9 1 740
41 69 719
73 29 737
64 81 202
75 16 534
7 35 75
94 80 281
60 53 561
67 51 345
11 29 857
27 32 147
29 90 857
17 78 782
98 61 885
89 53 324
13 53 153
75 22 499
8 74 447
27 45 324
51 31 43
69 100 653
21 80 2
27 37 87
54 82 783
55 84 906
100 82 365
74 20 106
50 85 59
77 16 386
90 45 964
42 95 777
50 42 906
15 44 578
32 85 621
89 80 995
60 26 244
43 83 147
25 100 719
66 16 392
67 58 412
60 94 63
12 14 448
50 60 441
51 11 178
49 90 90
82 60 298
47 94 120
28 30 762
51 38 559
54 56 922
11 47 955
22 71 207
63 100 370
6 49 895
5 11 821
18 98 677
14 47 499
37 79 466
49 61 596
70 80 18
41 63 877
17 37 538
86 60 642
45 15 594
15 5 585
52 41 580
28 59 520
51 55 502
89 12 473
92 17 398
86 27 365
59 71 783
52 37 682
17 6 664
74 56 107
90 50 456
35 73 504
85 25 312
8 1 755
83 96 420
94 23 10
85 86 131
17 38 537
60 31 374
40 26 110
27 17 516
89 16 110
98 11 389
93 1 897
8 4 906
44 62 355
78 29 774
61 11 347
79 50 974
14 79 515
65 11 432
39 74 882
51 73 762
56 93 776
32 61 583
23 5 549
19 13 248
89 21 290
8 18 485
16 36 594
39 17 217
31 3 154
26 5 929
77 26 469
3 73 467
15 50 533
69 21 898
84 46 911
25 63 173
89 10 573
57 76 9
14 55 382
63 88 234
75 61 856
82 52 760
43 59 575
7 33 13
54 52 349
56 24 413
30 72 845
32 56 818
41 14 300
73 90 65
82 38 897
87 88 169
50 92 995
66 44 253
47 65 530
24 91 553
34 3 513
44 21 397
22 73 877
37 1 836
61 95 307
75 5 992
99 30 173
43 88 668
40 97 146
41 17 681
28 26 444
60 29 597
53 49 497
80 57 907
27 38 35
73 80 140
28 79 725
19 7 451
97 71 546
64 32 362
88 3 988
68 47 54
11 17 722
13 48 48
56 87 192
60 57 186
